Table with row headers in column A and column headers in row 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interrelationships of Three Year Average State Poverty Rates: 2020 - 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Population as of March of the following year. Rates and margins of error in percentage points. The symbol ""+"" indicates that the poverty rate is statistically greater at the 90 percent level of confidence, while a  ""-"" indicates a statistically siginificant lower rate. A blank indicates no statistically significant difference between the two states. Information on confidentiality protection, sampling error, nonsampling error, and definitions is available at <https://www2.census.gov/programs-surveys/cps/techdocs/cpsmar23.pdf>)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,Rate,"Margin
of
error1
(+/-)",New Mexico,Mississippi,Louisiana,Arkansas,Oklahoma,Kentucky,West Virginia,Alabama,District of Columbia,Texas,South Carolina,North Carolina,Florida,Georgia,Nevada,New York,Arizona,Michigan,United States,Alaska,Missouri,Tennessee,Ohio,California,Indiana,Pennsylvania,Montana,Delaware,Hawaii,Connecticut,South Dakota,North Dakota,Oregon,Iowa,Illinois,Kansas,Maine,Idaho,Rhode Island,Wyoming,Virginia,Maryland,Massachusetts,Colorado,Vermont,Washington,New Jersey,Nebraska,Wisconsin,Minnesota,New Hampshire,Utah
New Mexico,18.3,2.1,,,,,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
Mississippi,17.8,1.4,,,,,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
Louisiana,16.9,1.3,,,,,,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
Arkansas,15.8,1.4,,,,,,,,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
Oklahoma,15.8,1.6,,,,,,,,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
Kentucky,15.8,1.8,,,,,,,,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
West Virginia,15.5,1.6,-,-,,,,,,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
Alabama,14.8,1.6,-,-,-,,,,,,,,,,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
District of Columbia,14.7,1.4,-,-,-,,,,,,,,,,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
Texas,13.7,0.7,-,-,-,-,-,-,-,,,,,,,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
South Carolina,13.3,1.2,-,-,-,-,-,-,-,,,,,,,,,,,,+,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
North Carolina,13.3,1.1,-,-,-,-,-,-,-,,,,,,,,,,,+,+,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
Florida,13.1,0.9,-,-,-,-,-,-,-,,,,,,,,,,,,+,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
Georgia,13.0,1.6,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
Nevada,12.6,1.3,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
New York,12.4,0.8,-,-,-,-,-,-,-,-,-,-,,,,,,,,,+,,,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
Arizona,12.1,1.3,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,+,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
Michigan,11.7,1.2,-,-,-,-,-,-,-,-,-,-,,-,,,,,,,,,,,,,,,,,,+,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
....United States,11.5,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,,,,,,,,,,,,+,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
Alaska,11.5,1.6,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
Missouri,11.5,1.6,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
Tennessee,11.4,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
Ohio,11.4,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
California,11.4,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,,,,,,,,,,,,+,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
Indiana,10.9,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,,,,,,,,,,,,,,,,,,,+,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
Pennsylvania,10.8,1.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
Montana,10.7,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
Delaware,10.5,1.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,+,+,+,,+,+,+,+,+,+,+,+
Hawaii,10.2,1.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,+,+,+,+,+,+
Connecticut,9.8,1.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,+
South Dakota,9.7,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
